Date,Open,High,Low,Close,Volume,Adj Close
2009-11-06,"10,001.35","10,077.08","9,898.49","10,023.42",4277130000,"10,023.42"
2009-11-05,"9,807.8","10,043.75","9,807.8","10,005.96",4848350000,"10,005.96"
2009-11-04,"9,767.3","9,962.35","9,745.76","9,802.14",5635510000,"9,802.14"
2009-11-03,"9,787.47","9,844.84","9,649.78","9,771.91",5487500000,"9,771.91"
2009-11-02,"9,712.13","9,883.68","9,647.06","9,789.44",6202640000,"9,789.44"
2009-10-30,"9,961.52","9,980.19","9,664.89","9,712.73",6512420000,"9,712.73"
2009-10-29,"9,762.91","9,996.67","9,762.91","9,962.58",5595040000,"9,962.58"
2009-10-28,"9,881.11","9,940.89","9,723.31","9,762.69",6600350000,"9,762.69"
2009-10-27,"9,868.34","9,994.55","9,802.36","9,882.17",5337380000,"9,882.17"
2009-10-26,"9,972.33","10,107.99","9,817.55","9,867.96",6363380000,"9,867.96"
2009-10-23,"10,099.9","10,138.59","9,908.7","9,972.18",4767460000,"9,972.18"
2009-10-22,"9,946.18","10,133.08","9,879.07","10,081.31",5192410000,"10,081.31"
2009-10-21,"10,038.84","10,157.94","9,909.83","9,949.36",5616290000,"9,949.36"
2009-10-20,"10,092.42","10,157.26","9,952.98","10,041.48",5396930000,"10,041.48"
2009-10-19,"9,996.67","10,146.61","9,967.49","10,092.19",4619240000,"10,092.19"
2009-10-16,"10,061.36","10,072.62","9,884.51","9,995.91",4894740000,"9,995.91"
2009-10-15,"10,014.88","10,087.43","9,916.93","10,062.94",5369780000,"10,062.94"
2009-10-14,"9,873.55","10,064.98","9,873.55","10,015.86",5406420000,"10,015.86"
2009-10-13,"9,883.98","9,935.53","9,780.9","9,871.06",4320480000,"9,871.06"
2009-10-12,"9,865.24","9,978.07","9,814.45","9,885.8",3710430000,"9,885.8"
2009-10-09,"9,786.04","9,890.41","9,731.32","9,864.94",3763780000,"9,864.94"
2009-10-08,"9,728.22","9,872.5","9,709.78","9,786.87",4988400000,"9,786.87"
2009-10-07,"9,725.69","9,782.56","9,634.96","9,725.58",4238220000,"9,725.58"
2009-10-06,"9,601.26","9,793.37","9,601.26","9,731.25",5029840000,"9,731.25"
2009-10-05,"9,488.73","9,640.33","9,449.81","9,599.75",4313310000,"9,599.75"
2009-10-02,"9,507.62","9,571.71","9,378.77","9,487.67",5583240000,"9,487.67"
2009-10-01,"9,711.6","9,714.7","9,482.98","9,509.28",5791450000,"9,509.28"
2009-09-30,"9,741.83","9,817.17","9,583.04","9,712.28",5998860000,"9,712.28"
2009-09-29,"9,789.74","9,861.99","9,705.1","9,742.2",4949900000,"9,742.2"
2009-09-28,"9,663.23","9,861.39","9,658.09","9,789.36",3726950000,"9,789.36"
2009-09-25,"9,706.68","9,781.73","9,605.19","9,665.19",4507090000,"9,665.19"
2009-09-24,"9,749.99","9,836.82","9,637.53","9,707.44",5505610000,"9,707.44"
2009-09-23,"9,830.63","9,937.72","9,724.9","9,748.55",5531930000,"9,748.55"
2009-09-22,"9,779.61","9,890.71","9,742.96","9,829.87",5246600000,"9,829.87"
2009-09-21,"9,818.61","9,846.12","9,688.4","9,778.86",4615280000,"9,778.86"
2009-09-18,"9,784.75","9,898.57","9,751.27","9,820.2",5607970000,"9,820.2"
2009-09-17,"9,789.82","9,896.38","9,706.23","9,783.92",6668110000,"9,783.92"
2009-09-16,"9,683.71","9,837.05","9,648.95","9,791.71",6793529600,"9,791.71"
2009-09-15,"9,626.42","9,745.91","9,553.8","9,683.41",6185620000,"9,683.41"
2009-09-14,"9,598.08","9,662.1","9,492.96","9,626.8",4979610000,"9,626.8"
2009-09-11,"9,625.44","9,698.67","9,532.11","9,605.41",4922600000,"9,605.41"
2009-09-10,"9,546.54","9,666.55","9,479.2","9,627.48",5191380000,"9,627.48"
2009-09-09,"9,496.59","9,604.43","9,435.45","9,547.22",5202550000,"9,547.22"
2009-09-08,"9,440.13","9,564.45","9,402.8","9,497.34",5235160000,"9,497.34"
2009-09-04,"9,345.36","9,465.37","9,302.28","9,441.27",4097370000,"9,441.27"
2009-09-03,"9,282.03","9,350.27","9,252.93","9,344.61",4624280000,"9,344.61"
2009-09-02,"9,306.21","9,378.77","9,223.08","9,280.67",5842730000,"9,280.67"
2009-09-01,"9,492.32","9,573.67","9,275.15","9,310.6",6862360000,"9,310.6"
2009-08-31,"9,542.91","9,552.97","9,389.27","9,496.28",5004560000,"9,496.28"
2009-08-28,"9,582.74","9,666.71","9,476.63","9,544.2",5785780000,"9,544.2"
2009-08-27,"9,541.63","9,629.98","9,440.43","9,580.63",5785880000,"9,580.63"
2009-08-26,"9,538.61","9,613.65","9,446.71","9,543.52",5080060000,"9,543.52"
2009-08-25,"9,509.21","9,646.53","9,485.7","9,539.29",5768740000,"9,539.29"
2009-08-24,"9,506.18","9,625.89","9,442.17","9,509.28",6302450000,"9,509.28"
2009-08-21,"9,347.86","9,549.19","9,347.86","9,505.96",5885550000,"9,505.96"
2009-08-20,"9,278.55","9,385.72","9,237.52","9,350.05",4893160000,"9,350.05"
2009-08-19,"9,208.68","9,333.34","9,099.14","9,279.16",4257000000,"9,279.16"
2009-08-18,"9,134.36","9,262.08","9,124.08","9,217.94",4198970000,"9,217.94"
2009-08-17,"9,313.85","9,313.85","9,078.28","9,135.34",4854970000,"9,135.34"
2009-08-14,"9,398.04","9,425.17","9,214.47","9,321.4",4940750000,"9,321.4"
2009-08-13,"9,362.29","9,448.97","9,269.26","9,398.19",5250660000,"9,398.19"
2009-08-12,"9,236.06","9,442.47","9,199.8","9,361.61",5498170000,"9,361.61"
2009-08-11,"9,334.33","9,351.86","9,180.23","9,241.45",5773160000,"9,241.45"
2009-08-10,"9,368.41","9,420.56","9,249.99","9,337.95",5406080000,"9,337.95"
2009-08-07,"9,258.45","9,466.89","9,258.45","9,370.07",6827089600,"9,370.07"
2009-08-06,"9,277.19","9,378.01","9,168.44","9,256.26",6753380000,"9,256.26"
2009-08-05,"9,315.36","9,374.38","9,173.2","9,280.97",7242120000,"9,280.97"
2009-08-04,"9,285.05","9,370.3","9,207.21","9,320.19",5713700000,"9,320.19"
2009-08-03,"9,173.65","9,342.11","9,162.09","9,286.56",5603440000,"9,286.56"
2009-07-31,"9,154.61","9,264.65","9,081.3","9,171.61",5139070000,"9,171.61"
2009-07-30,"9,072.84","9,298.13","9,072.84","9,154.46",6035180000,"9,154.46"
2009-07-29,"9,092.34","9,141.23","8,967.26","9,070.72",5178770000,"9,070.72"
2009-07-28,"9,106.92","9,154.76","8,980.03","9,096.72",5490350000,"9,096.72"
2009-07-27,"9,093.09","9,154.23","8,996.58","9,108.51",4631290000,"9,108.51"
2009-07-24,"9,066.11","9,144.48","8,955.77","9,093.24",4458300000,"9,093.24"
2009-07-23,"8,882.31","9,143.05","8,837.95","9,069.29",5761650000,"9,069.29"
2009-07-22,"8,912.39","8,993.48","8,802.13","8,881.26",4634100000,"8,881.26"
2009-07-21,"8,848.15","8,991.07","8,780.82","8,915.94",5309300000,"8,915.94"
2009-07-20,"8,746.05","8,884.43","8,717.26","8,848.15",4853150000,"8,848.15"
2009-07-17,"8,711.89","8,797.97","8,638.81","8,743.94",5141380000,"8,743.94"
2009-07-16,"8,612.66","8,750.28","8,543.97","8,711.82",4898640000,"8,711.82"
2009-07-15,"8,363.95","8,643.04","8,363.95","8,616.21",5238830000,"8,616.21"
2009-07-14,"8,331.37","8,407.48","8,255.27","8,359.49",4149030000,"8,359.49"
2009-07-13,"8,146.82","8,348.08","8,106.16","8,331.68",4499440000,"8,331.68"
2009-07-10,"8,182.49","8,216.65","8,057.57","8,146.52",3912080000,"8,146.52"
2009-07-09,"8,179.01","8,273.48","8,117.27","8,183.17",4347170000,"8,183.17"
2009-07-08,"8,157.02","8,259.05","8,057.94","8,178.41",5721780000,"8,178.41"
2009-07-07,"8,324.95","8,355.48","8,138.51","8,163.6",4673300000,"8,163.6"
2009-07-06,"8,279.3","8,364.02","8,156.49","8,324.87",4712580000,"8,324.87"
2009-07-02,"8,503","8,503","8,260.41","8,280.74",3931000000,"8,280.74"
2009-07-01,"8,447.53","8,610.32","8,447","8,504.06",3919400000,"8,504.06"
2009-06-30,"8,528.93","8,584.17","8,369.99","8,447",4627570000,"8,447"
2009-06-29,"8,440.13","8,569.59","8,406.57","8,529.38",4211760000,"8,529.38"
2009-06-26,"8,468.54","8,509.73","8,364.17","8,438.39",6076660000,"8,438.39"
2009-06-25,"8,299.25","8,512.6","8,236.07","8,472.4",4911240000,"8,472.4"
2009-06-24,"8,323.51","8,456.83","8,246.2","8,299.86",4636720000,"8,299.86"
2009-06-23,"8,340.44","8,413.22","8,239.17","8,322.91",5071020000,"8,322.91"
2009-06-22,"8,538.52","8,538.52","8,306.66","8,339.01",4903940000,"8,339.01"
2009-06-19,"8,556.96","8,665.26","8,476.02","8,539.73",5713390000,"8,539.73"
2009-06-18,"8,496.73","8,634.28","8,438.61","8,555.6",4684010000,"8,555.6"
2009-06-17,"8,504.36","8,602.99","8,421.46","8,497.18",5523650000,"8,497.18"
2009-06-16,"8,612.44","8,688.69","8,483.58","8,504.67",4951200000,"8,504.67"
2009-06-15,"8,798.5","8,798.5","8,540.87","8,612.13",4697880000,"8,612.13"
2009-06-12,"8,770.01","8,850.95","8,671.61","8,799.26",4528120000,"8,799.26"
2009-06-11,"8,736.23","8,911.11","8,697.99","8,770.92",5500840000,"8,770.92"
2009-06-10,"8,763.66","8,871.36","8,625.21","8,739.02",5379420000,"8,739.02"
2009-06-09,"8,764.83","8,854.8","8,688.99","8,763.06",4439950000,"8,763.06"
2009-06-08,"8,759.35","8,832.13","8,593.84","8,764.49",4483430000,"8,764.49"
2009-06-05,"8,751.75","8,900.48","8,673.41","8,763.13",5277910000,"8,763.13"
2009-06-04,"8,665.72","8,802.59","8,609.17","8,750.24",5352890000,"8,750.24"
2009-06-03,"8,740.07","8,750.83","8,556.9","8,675.24",5323770000,"8,675.24"
2009-06-02,"8,721.6","8,832.16","8,635.25","8,740.87",5987340000,"8,740.87"
2009-06-01,"8,501.53","8,797.58","8,501.53","8,721.44",6370440000,"8,721.44"
2009-05-29,"8,404.04","8,541.27","8,323.91","8,500.33",6050420000,"8,500.33"
2009-05-28,"8,300.5","8,463.7","8,221.65","8,403.8",5738980000,"8,403.8"
2009-05-27,"8,473.65","8,534.66","8,280.82","8,300.02",5698800000,"8,300.02"
2009-05-26,"8,275.33","8,523.59","8,194.33","8,473.49",5667050000,"8,473.49"
2009-05-22,"8,292.21","8,415.75","8,218.86","8,277.32",5155320000,"8,277.32"
2009-05-21,"8,416.07","8,416.07","8,185.25","8,292.13",6019840000,"8,292.13"
2009-05-20,"8,471.82","8,645.85","8,376.4","8,422.04",8205060000,"8,422.04"
2009-05-19,"8,502.48","8,594.16","8,402.61","8,474.85",6616270000,"8,474.85"
2009-05-18,"8,270.15","8,534.66","8,270.15","8,504.08",5702150000,"8,504.08"
2009-05-15,"8,326.22","8,422.28","8,206.67","8,268.64",5439720000,"8,268.64"
2009-05-14,"8,285.92","8,427.93","8,218.94","8,331.32",6134870000,"8,331.32"
2009-05-13,"8,461.8","8,461.8","8,208.74","8,284.89",7091820000,"8,284.89"
2009-05-12,"8,419.17","8,574.88","8,306.47","8,469.11",6871750400,"8,469.11"
2009-05-11,"8,569.23","8,569.23","8,347.41","8,418.77",6150600000,"8,418.77"
2009-05-08,"8,410.73","8,657.96","8,388.11","8,574.65",8163280000,"8,574.65"
2009-05-07,"8,513.56","8,651.51","8,296.04","8,409.85",9120100000,"8,409.85"
2009-05-06,"8,403.48","8,608.26","8,350.12","8,512.28",8555040000,"8,512.28"
2009-05-05,"8,425.55","8,520.8","8,321.37","8,410.65",6882860000,"8,410.65"
2009-05-04,"8,213.6","8,488.87","8,213.6","8,426.74",7038840000,"8,426.74"
2009-05-01,"8,167.41","8,278.28","8,047.54","8,212.41",5312170000,"8,212.41"
2009-04-30,"8,188.51","8,383.81","8,083.62","8,168.12",6862540000,"8,168.12"
2009-04-29,"8,018.31","8,278.12","8,018.31","8,185.73",6101620000,"8,185.73"
2009-04-28,"8,023.56","8,136.74","7,898.75","8,016.95",6328000000,"8,016.95"
2009-04-27,"8,073.82","8,152.27","7,920.42","8,025",5613460000,"8,025"
2009-04-24,"7,957.45","8,182.3","7,905.6","8,076.29",7114440000,"8,076.29"
2009-04-23,"7,886.81","8,015.36","7,762.8","7,957.06",6563100000,"7,957.06"
2009-04-22,"7,964.78","8,111.02","7,802.46","7,886.57",7327860000,"7,886.57"
2009-04-21,"7,841.73","8,027.54","7,699.79","7,969.56",7436489600,"7,969.56"
2009-04-20,"8,128.94","8,128.94","7,801.58","7,841.73",6973960000,"7,841.73"
2009-04-17,"8,125.43","8,251.2","8,024.92","8,131.33",7352009600,"8,131.33"
2009-04-16,"8,029.14","8,201.81","7,933.08","8,125.43",6598670000,"8,125.43"
2009-04-15,"7,914.92","8,069.92","7,808.19","8,029.62",6241100000,"8,029.62"
2009-04-14,"8,057.41","8,076.05","7,840.53","7,920.18",7569840000,"7,920.18"
2009-04-13,"8,082.02","8,146.86","7,888.96","8,057.81",6434890000,"8,057.81"
2009-04-09,"7,839.89","8,150.44","7,839.89","8,083.38",7600710400,"8,083.38"
2009-04-08,"7,788.68","7,925.36","7,715.09","7,837.11",5938460000,"7,837.11"
2009-04-07,"7,968.92","7,968.92","7,733.56","7,789.56",5155580000,"7,789.56"
2009-04-06,"8,016.16","8,037.42","7,830.66","7,975.85",6210000000,"7,975.85"
2009-04-03,"7,980.63","8,090.71","7,850.33","8,017.59",5855640000,"8,017.59"
2009-04-02,"7,763.99","8,129.33","7,763.99","7,978.08",7542809600,"7,978.08"
2009-04-01,"7,606.13","7,804.77","7,450.74","7,761.6",6034140000,"7,761.6"
2009-03-31,"7,523.77","7,744.24","7,502.98","7,608.92",6089100000,"7,608.92"
2009-03-30,"7,773.31","7,773.31","7,406.85","7,522.02",5912660000,"7,522.02"
2009-03-27,"7,922.57","7,922.57","7,695.97","7,776.18",5600210000,"7,776.18"
2009-03-26,"7,752.36","7,969","7,709.19","7,924.56",6992960000,"7,924.56"
2009-03-25,"7,659.81","7,897.48","7,539.54","7,749.81",7687180000,"7,749.81"
2009-03-24,"7,773.47","7,837.11","7,585.98","7,660.21",6767980000,"7,660.21"
2009-03-23,"7,279.25","7,789.24","7,279.25","7,775.86",7715769600,"7,775.86"
2009-03-20,"7,402.31","7,524.81","7,215.77","7,278.38",7643720000,"7,278.38"
2009-03-19,"7,489.68","7,624.45","7,325.13","7,400.8",9033870400,"7,400.8"
2009-03-18,"7,395.7","7,592.03","7,218.24","7,486.58",9098449600,"7,486.58"
2009-03-17,"7,218","7,407.41","7,129.6","7,395.7",6156800000,"7,395.7"
2009-03-16,"7,225.33","7,428.75","7,171.41","7,216.97",7883540000,"7,216.97"
2009-03-13,"7,219.2","7,241.98","7,106.34","7,223.98",6787089600,"7,223.98"
2009-03-12,"6,932.39","7,198.25","6,840.79","7,170.06",7326630400,"7,170.06"
2009-03-11,"6,923.13","7,078.22","6,804.55","6,930.4",7287809600,"6,930.4"
2009-03-10,"6,547.01","6,951.5","6,547.01","6,926.49",8618329600,"6,926.49"
2009-03-09,"6,625.74","6,758.44","6,440.08","6,547.05",7277320000,"6,547.05"
2009-03-06,"6,595.16","6,776.44","6,443.27","6,626.94",7331830400,"6,626.94"
2009-03-05,"6,874.01","6,874.01","6,531.28","6,594.44",7507249600,"6,594.44"
2009-03-04,"6,726.5","7,012.19","6,715.11","6,875.84",7673620000,"6,875.84"
2009-03-03,"6,764.81","6,922.59","6,661.74","6,726.02",7583230400,"6,726.02"
2009-03-02,"7,056.48","7,056.48","6,736.69","6,763.29",7868289600,"6,763.29"
2009-02-27,"7,180.97","7,244.61","6,952.06","7,062.93",8926480000,"7,062.93"
2009-02-26,"7,269.06","7,451.13","7,135.25","7,182.08",7599969600,"7,182.08"
2009-02-25,"7,349.58","7,442.13","7,123.94","7,270.89",7483640000,"7,270.89"
2009-02-24,"7,115.34","7,396.34","7,077.35","7,350.94",7234489600,"7,350.94"
2009-02-23,"7,365.99","7,477.1","7,092.64","7,114.78",6509300000,"7,114.78"
2009-02-20,"7,461.49","7,500.44","7,226.29","7,365.67",8210590400,"7,365.67"
2009-02-19,"7,555.23","7,679.01","7,420.63","7,465.95",5746940000,"7,465.95"
2009-02-18,"7,546.35","7,661.56","7,451.37","7,555.63",5740710000,"7,555.63"
2009-02-17,"7,845.63","7,845.63","7,502.59","7,552.6",5907820000,"7,552.6"
2009-02-13,"7,933","8,005.96","7,811.38","7,850.41",5296650000,"7,850.41"
2009-02-12,"7,931.97","7,956.02","7,662.04","7,932.76",6476460000,"7,932.76"
2009-02-11,"7,887.05","8,042.36","7,820.14","7,939.53",5926460000,"7,939.53"
2009-02-10,"8,269.36","8,293.17","7,835.83","7,888.88",6770169600,"7,888.88"
2009-02-09,"8,281.38","8,376.56","8,137.7","8,270.87",5574370000,"8,270.87"
2009-02-06,"8,056.38","8,360.07","8,044.03","8,280.59",6484100000,"8,280.59"
2009-02-05,"7,954.83","8,138.65","7,811.7","8,063.07",6624030000,"8,063.07"
2009-02-04,"8,070.32","8,197.04","7,899.79","7,956.66",6420450000,"7,956.66"
2009-02-03,"7,936.99","8,157.13","7,855.19","8,078.36",5886310000,"8,078.36"
2009-02-02,"8,000.62","8,053.43","7,796.17","7,936.83",5673270000,"7,936.83"
2009-01-30,"8,149.01","8,243.95","7,924.88","8,000.86",5350580000,"8,000.86"
2009-01-29,"8,373.06","8,373.06","8,092.14","8,149.01",5067060000,"8,149.01"
2009-01-28,"8,175.93","8,446.33","8,175.93","8,375.45",6199180000,"8,375.45"
2009-01-27,"8,117.39","8,264.1","8,042.6","8,174.73",5353260000,"8,174.73"
2009-01-26,"8,078.04","8,278.12","7,971.15","8,116.03",6039940000,"8,116.03"
2009-01-23,"8,108.79","8,187.88","7,856.86","8,077.56",5832160000,"8,077.56"
2009-01-22,"8,224.43","8,239.33","7,925.75","8,122.8",5843830000,"8,122.8"
2009-01-21,"7,949.17","8,286.4","7,890.63","8,228.1",6467830000,"8,228.1"
2009-01-20,"8,279.63","8,309.02","7,920.66","7,949.09",6375230000,"7,949.09"
2009-01-16,"8,215.67","8,424.59","8,086.01","8,281.22",6786040000,"8,281.22"
2009-01-15,"8,196.24","8,326.06","7,949.65","8,212.49",7807350400,"8,212.49"
2009-01-14,"8,446.01","8,446.01","8,097.95","8,200.14",5407880000,"8,200.14"
2009-01-13,"8,474.61","8,584.68","8,325.59","8,448.56",5567460000,"8,448.56"
2009-01-12,"8,599.26","8,653.97","8,391.85","8,473.97",4725050000,"8,473.97"
2009-01-09,"8,738.8","8,800.45","8,541.75","8,599.18",4716500000,"8,599.18"
2009-01-08,"8,769.94","8,807.14","8,593.52","8,742.46",4991550000,"8,742.46"
2009-01-07,"8,996.94","8,996.94","8,690.45","8,769.7",4704940000,"8,769.7"
2009-01-06,"8,954.57","9,175.19","8,868.07","9,015.1",5392620000,"9,015.1"
2009-01-05,"9,027.13","9,093.47","8,841.7","8,952.89",5413910000,"8,952.89"
2009-01-02,"8,772.25","9,080.57","8,725.1","9,034.69",4048270000,"9,034.69"
2008-12-31,"8,666.48","8,862.65","8,634.06","8,776.39",4172940000,"8,776.39"
2008-12-30,"8,487.51","8,700.89","8,463.7","8,668.39",3627800000,"8,668.39"
2008-12-29,"8,515.87","8,575.6","8,349.24","8,483.93",3323430000,"8,483.93"
2008-12-26,"8,468.71","8,581.58","8,434.94","8,515.55",1880050000,"8,515.55"
2008-12-24,"8,428.17","8,498.26","8,417.02","8,468.48",1546550000,"8,468.48"
2008-12-23,"8,518.65","8,647.6","8,376.8","8,419.49",4051970000,"8,419.49"
2008-12-22,"8,573.37","8,672.06","8,351.79","8,519.69",4869850000,"8,519.69"
2008-12-19,"8,606.5","8,823.78","8,499.06","8,579.11",6705310000,"8,579.11"
2008-12-18,"8,823.94","8,946.36","8,516.02","8,604.99",5675000000,"8,604.99"
2008-12-17,"8,921.91","9,001.96","8,701.13","8,824.34",5907380000,"8,824.34"
2008-12-16,"8,565.65","8,985.63","8,534.03","8,924.14",6009780000,"8,924.14"
2008-12-15,"8,628.81","8,738.4","8,431.04","8,564.53",4982390000,"8,564.53"
2008-12-12,"8,563.1","8,705.43","8,272.22","8,629.68",5959590000,"8,629.68"
2008-12-11,"8,750.13","8,861.86","8,480.18","8,565.09",5513840000,"8,565.09"
2008-12-10,"8,693","8,942.46","8,589.86","8,761.42",5942130000,"8,761.42"
2008-12-09,"8,934.1","8,978.14","8,591.69","8,691.33",5693110000,"8,691.33"
2008-12-08,"8,637.65","9,151.61","8,637.65","8,934.18",6553600000,"8,934.18"
2008-12-05,"8,376.08","8,722.47","8,084.25","8,635.42",6165370000,"8,635.42"
2008-12-04,"8,587.07","8,705.98","8,222.84","8,376.24",5860390000,"8,376.24"
2008-12-03,"8,409.14","8,654.77","8,170.19","8,591.69",6221880000,"8,591.69"
2008-12-02,"8,153.75","8,490.62","8,072.47","8,419.09",6170100000,"8,419.09"
2008-12-01,"8,826.89","8,826.89","8,123.04","8,149.09",6052010000,"8,149.09"
2008-11-28,"8,690.24","8,840.33","8,687.05","8,829.04",2740860000,"8,829.04"
2008-11-26,"8,464.49","8,760.46","8,250.8","8,726.61",5793260000,"8,726.61"
2008-11-25,"8,445.14","8,682.09","8,244.43","8,479.47",6952700000,"8,479.47"
