Date,Open,High,Low,Close,Volume,Adj Close
2008-11-24,"8,048.09","8,624.27","8,023.32","8,443.39",7879440000,"8,443.39"
2008-11-21,"7,552.37","8,121.45","7,392.27","8,046.42",9495900000,"8,046.42"
2008-11-20,"7,995.53","8,224.35","7,464.51","7,552.29",9093740000,"7,552.29"
2008-11-19,"8,420.69","8,534.34","7,967.33","7,997.28",6548600000,"7,997.28"
2008-11-18,"8,273.34","8,540.08","8,075.81","8,424.75",6679470000,"8,424.75"
2008-11-17,"8,494.84","8,596.31","8,197.12","8,273.58",4927490000,"8,273.58"
2008-11-14,"8,822.19","8,980.93","8,421.08","8,497.31",5881030000,"8,497.31"
2008-11-13,"8,281.14","8,898.41","7,947.74","8,835.25",7849120000,"8,835.25"
2008-11-12,"8,684.52","8,684.52","8,235.66","8,282.66",5764180000,"8,282.66"
2008-11-11,"8,864.32","8,892.2","8,499.62","8,693.96",4998340000,"8,693.96"
2008-11-10,"8,946.6","9,212.94","8,735.61","8,870.54",4572000000,"8,870.54"
2008-11-07,"8,696.03","9,032.54","8,661.22","8,943.81",4931640000,"8,943.81"
2008-11-06,"9,134.01","9,216.37","8,607.14","8,695.79",6102230000,"8,695.79"
2008-11-05,"9,616.6","9,628.15","9,086.06","9,139.27",5426640000,"9,139.27"
2008-11-04,"9,323.89","9,711.46","9,323.89","9,625.28",5531290000,"9,625.28"
2008-11-03,"9,326.04","9,488.92","9,175.03","9,319.83",4492280000,"9,319.83"
2008-10-31,"9,179.09","9,498.48","9,014.78","9,325.01",6394350000,"9,325.01"
2008-10-30,"9,004.66","9,380.36","8,916.81","9,180.69",6175830000,"9,180.69"
2008-10-29,"9,062.33","9,405.05","8,800.61","8,990.96",7077800000,"8,990.96"
2008-10-28,"8,178.72","9,112.51","8,153.79","9,065.12",7096950400,"9,065.12"
2008-10-27,"8,375.92","8,639.64","8,085.37","8,175.77",5558050000,"8,175.77"
2008-10-24,"8,683.21","8,683.21","8,088.63","8,378.95",6550050000,"8,378.95"
2008-10-23,"8,519.77","8,864.48","8,200.06","8,691.25",7189900000,"8,691.25"
2008-10-22,"9,027.84","9,027.84","8,324.07","8,519.21",6147980000,"8,519.21"
2008-10-21,"9,179.11","9,293.07","9,017.3","9,045.21",5121830000,"9,045.21"
2008-10-20,"8,852.3","9,305.89","8,799.49","9,265.43",5175640000,"9,265.43"
2008-10-17,"8,975.35","9,304.38","8,640.83","8,852.22",6581780000,"8,852.22"
2008-10-16,"8,577.04","9,073.64","8,176.17","8,979.26",7984500000,"8,979.26"
2008-10-15,"9,301.91","9,301.91","8,516.5","8,577.91",6542330000,"8,577.91"
2008-10-14,"9,388.97","9,924.28","9,050.06","9,310.99",8161990400,"9,310.99"
2008-10-13,"8,462.42","9,501.91","8,462.42","9,387.61",7263369600,"9,387.61"
2008-10-10,"8,568.67","8,989.13","7,773.71","8,451.19",11456230400,"8,451.19"
2008-10-09,"9,261.69","9,522.77","8,523.27","8,579.19",8285670400,"8,579.19"
2008-10-08,"9,437.23","9,778.04","9,042.97","9,258.1",8716329600,"9,258.1"
2008-10-07,"9,955.42","10,205.04","9,391.67","9,447.11",7069209600,"9,447.11"
2008-10-06,"10,322.52","10,322.52","9,503.1","9,955.5",7956020000,"9,955.5"
2008-10-03,"10,483.96","10,844.69","10,261.75","10,325.38",6716120000,"10,325.38"
2008-10-02,"10,825.54","10,843.1","10,368.08","10,482.85",6285640000,"10,482.85"
2008-10-01,"10,847.4","11,022.06","10,495.99","10,831.07",5782130000,"10,831.07"
2008-09-30,"10,371.58","10,922.03","10,371.58","10,850.66",6065000000,"10,850.66"
2008-09-29,"11,139.62","11,139.62","10,266.76","10,365.45",7305060000,"10,365.45"
2008-09-26,"11,019.04","11,218.48","10,781.37","11,143.13",5383610000,"11,143.13"
2008-09-25,"10,827.17","11,206.05","10,799.77","11,022.06",5877640000,"11,022.06"
2008-09-24,"10,850.02","11,041.02","10,696.38","10,825.17",4820360000,"10,825.17"
2008-09-23,"11,015.69","11,214.65","10,763.77","10,854.17",5185730000,"10,854.17"
2008-09-22,"11,394.42","11,450.81","10,956.43","11,015.69",5368130000,"11,015.69"
2008-09-19,"11,027.51","11,415.48","11,027.51","11,388.44",9387169600,"11,388.44"
2008-09-18,"10,609.01","11,149.07","10,403.75","11,019.69",10082689600,"11,019.69"
2008-09-17,"11,056.58","11,068.87","10,521.81","10,609.66",9431870400,"10,609.66"
2008-09-16,"10,905.62","11,193.12","10,604.7","11,059.02",9459830400,"11,059.02"
2008-09-15,"11,416.37","11,416.37","10,849.85","10,917.51",8279510400,"10,917.51"
2008-09-12,"11,429.32","11,532.72","11,191.08","11,421.99",6273260000,"11,421.99"
2008-09-11,"11,264.44","11,461.15","11,018.72","11,433.71",6869249600,"11,433.71"
2008-09-10,"11,233.91","11,453.5","11,135.64","11,268.92",6543440000,"11,268.92"
2008-09-09,"11,514.73","11,623.5","11,209.81","11,230.73",7380630400,"11,230.73"
2008-09-08,"11,224.87","11,656.64","11,224.87","11,510.74",7351340000,"11,510.74"
2008-09-05,"11,185.63","11,301.73","10,998.77","11,220.96",5017080000,"11,220.96"
2008-09-04,"11,532.48","11,532.48","11,130.26","11,188.23",5212500000,"11,188.23"
2008-09-03,"11,506.01","11,629.69","11,328.84","11,532.88",5056980000,"11,532.88"
2008-09-02,"11,545.63","11,831.29","11,444.79","11,516.92",4783560000,"11,516.92"
2008-08-29,"11,713.23","11,730.49","11,508.78","11,543.55",3288120000,"11,543.55"
2008-08-28,"11,499.87","11,756.46","11,493.72","11,715.18",3854280000,"11,715.18"
2008-08-27,"11,412.46","11,575.14","11,349.69","11,502.51",3499610000,"11,502.51"
2008-08-26,"11,383.56","11,483.62","11,284.47","11,412.87",3587570000,"11,412.87"
2008-08-25,"11,626.19","11,626.19","11,336.82","11,386.25",3420600000,"11,386.25"
2008-08-22,"11,426.79","11,684","11,426.79","11,628.06",3741070000,"11,628.06"
2008-08-21,"11,415.23","11,501.29","11,263.63","11,430.21",4032590000,"11,430.21"
2008-08-20,"11,345.94","11,511.06","11,240.18","11,417.43",4555030000,"11,417.43"
2008-08-19,"11,478.09","11,501.45","11,260.53","11,348.55",4159760000,"11,348.55"
2008-08-18,"11,659.65","11,744.49","11,410.18","11,479.39",3829290000,"11,479.39"
2008-08-15,"11,611.21","11,776.41","11,540.05","11,659.9",4041820000,"11,659.9"
2008-08-14,"11,532.07","11,744.33","11,399.84","11,615.93",4064000000,"11,615.93"
2008-08-13,"11,632.81","11,689.05","11,377.37","11,532.96",4787600000,"11,532.96"
2008-08-12,"11,781.7","11,830.39","11,541.43","11,642.47",4711290000,"11,642.47"
2008-08-11,"11,729.67","11,933.55","11,580.19","11,782.35",5067310000,"11,782.35"
2008-08-08,"11,432.09","11,808.49","11,344.23","11,734.32",4966810000,"11,734.32"
2008-08-07,"11,655.42","11,680.5","11,355.63","11,431.43",5319380000,"11,431.43"
2008-08-06,"11,603.64","11,745.71","11,454.64","11,656.07",4873420000,"11,656.07"
2008-08-05,"11,286.02","11,652.24","11,286.02","11,615.77",1219310000,"11,615.77"
2008-08-04,"11,326.32","11,449.67","11,144.59","11,284.15",4562280000,"11,284.15"
2008-08-01,"11,379.89","11,512.61","11,205.41","11,326.32",4684870000,"11,326.32"
2008-07-31,"11,577.99","11,631.16","11,317.69","11,378.02",5346050000,"11,378.02"
2008-07-30,"11,397.56","11,681.47","11,328.68","11,583.69",5631330000,"11,583.69"
2008-07-29,"11,133.44","11,444.05","11,086.13","11,397.56",5414240000,"11,397.56"
2008-07-28,"11,369.47","11,439.25","11,094.76","11,131.08",4282960000,"11,131.08"
2008-07-25,"11,341.14","11,540.78","11,252.47","11,370.69",4672560000,"11,370.69"
2008-07-24,"11,630.34","11,714.21","11,288.79","11,349.28",6127980000,"11,349.28"
2008-07-23,"11,603.39","11,820.21","11,410.02","11,632.38",6705830000,"11,632.38"
2008-07-22,"11,457.9","11,692.79","11,273.32","11,602.5",6180230000,"11,602.5"
2008-07-21,"11,495.02","11,663.4","11,339.02","11,467.34",4630640000,"11,467.34"
2008-07-18,"11,436.56","11,599.57","11,290.5","11,496.57",5653280000,"11,496.57"
2008-07-17,"11,238.39","11,538.5","11,118.46","11,446.66",7365209600,"11,446.66"
2008-07-16,"10,961.89","11,308.41","10,831.61","11,239.28",6738630400,"11,239.28"
2008-07-15,"11,050.8","11,201.67","10,731.96","10,962.54",7363640000,"10,962.54"
2008-07-14,"11,103.64","11,299.7","10,972.63","11,055.19",5434860000,"11,055.19"
2008-07-11,"11,226.17","11,292.04","10,908.64","11,100.54",6742200000,"11,100.54"
2008-07-10,"11,148.01","11,351.24","11,006.01","11,229.02",5840430000,"11,229.02"
2008-07-09,"11,381.93","11,505.12","11,115.61","11,147.44",5181000000,"11,147.44"
2008-07-08,"11,225.03","11,459.52","11,101.19","11,384.21",6034110000,"11,384.21"
2008-07-07,"11,289.19","11,477.52","11,094.44","11,231.96",5265420000,"11,231.96"
2008-07-03,"11,297.33","11,336.49","11,158.02","11,288.53",3247590000,"11,288.53"
2008-07-02,"11,382.34","11,510.41","11,180.58","11,215.51",5276090000,"11,215.51"
2008-07-01,"11,344.64","11,465.79","11,106.65","11,382.26",5846290000,"11,382.26"
2008-06-30,"11,345.7","11,504.55","11,226.34","11,350.01",5032330000,"11,350.01"
2008-06-27,"11,452.85","11,556.33","11,248.48","11,346.51",6208260000,"11,346.51"
2008-06-26,"11,808.57","11,808.57","11,431.92","11,453.42",5231280000,"11,453.42"
2008-06-25,"11,805.31","12,008.7","11,683.75","11,811.83",4825640000,"11,811.83"
2008-06-24,"11,842.36","11,962.37","11,668.53","11,807.43",4705050000,"11,807.43"
2008-06-23,"11,843.83","11,986.96","11,731.06","11,842.36",4186370000,"11,842.36"
2008-06-20,"12,062.19","12,078.23","11,785.04","11,842.69",5324900000,"11,842.69"
2008-06-19,"12,022.54","12,188.31","11,881.03","12,063.09",4811670000,"12,063.09"
2008-06-18,"12,158.68","12,212.33","11,947.07","12,029.06",4573570000,"12,029.06"
2008-06-17,"12,269.65","12,378.67","12,114.14","12,160.3",3801960000,"12,160.3"
2008-06-16,"12,306.86","12,381.44","12,139.79","12,269.08",3706940000,"12,269.08"
2008-06-13,"12,144.59","12,376.72","12,096.23","12,307.35",4080420000,"12,307.35"
2008-06-12,"12,089.63","12,337.72","12,041.43","12,141.58",4734240000,"12,141.58"
2008-06-11,"12,286.34","12,317.2","12,029.46","12,083.77",4779980000,"12,083.77"
2008-06-10,"12,277.71","12,425.98","12,116.58","12,289.76",4635070000,"12,289.76"
2008-06-09,"12,210.13","12,406.36","12,102.5","12,280.32",4404570000,"12,280.32"
2008-06-06,"12,602.74","12,602.74","12,180.5","12,209.81",4771660000,"12,209.81"
2008-06-05,"12,388.81","12,652.81","12,358.07","12,604.45",4350790000,"12,604.45"
2008-06-04,"12,391.86","12,540.37","12,283.74","12,390.48",4338640000,"12,390.48"
2008-06-03,"12,503.2","12,620.98","12,317.61","12,402.85",4396380000,"12,402.85"
2008-06-02,"12,637.67","12,645.4","12,385.76","12,503.82",3714320000,"12,503.82"
2008-05-30,"12,647.36","12,750.84","12,555.6","12,638.32",3845630000,"12,638.32"
2008-05-29,"12,593.87","12,760.21","12,493.47","12,646.22",3894440000,"12,646.22"
2008-05-28,"12,542.9","12,693.77","12,437.38","12,594.03",3927240000,"12,594.03"
2008-05-27,"12,479.63","12,626.84","12,397.56","12,548.35",3588860000,"12,548.35"
2008-05-23,"12,620.9","12,637.43","12,420.2","12,479.63",3516380000,"12,479.63"
2008-05-22,"12,597.69","12,743.68","12,515.78","12,625.62",3955960000,"12,625.62"
2008-05-21,"12,824.94","12,926.71","12,550.39","12,601.19",4517990000,"12,601.19"
2008-05-20,"13,026.04","13,026.04","12,742.29","12,828.68",3854320000,"12,828.68"
2008-05-19,"12,985.41","13,170.97","12,899.19","13,028.16",3683970000,"13,028.16"
2008-05-16,"12,992.74","13,069.52","12,860.6","12,986.8",3842590000,"12,986.8"
2008-05-15,"12,891.29","13,028.16","12,798.39","12,992.66",3836480000,"12,992.66"
2008-05-14,"12,825.12","13,037.44","12,806.21","12,898.38",3979370000,"12,898.38"
2008-05-13,"12,872.08","12,957.65","12,716.16","12,832.18",4018590000,"12,832.18"
2008-05-12,"12,768.38","12,903.33","12,746.36","12,876.05",3370630000,"12,876.05"
2008-05-09,"12,860.68","12,871.75","12,648.09","12,745.88",3518620000,"12,745.88"
2008-05-08,"12,814.84","12,965.95","12,727.56","12,866.78",3827550000,"12,866.78"
2008-05-07,"13,010.82","13,097.77","12,756.14","12,814.35",4075860000,"12,814.35"
2008-05-06,"12,968.89","13,071.07","12,817.53","13,020.83",3924100000,"13,020.83"
2008-05-05,"13,056.57","13,105.75","12,896.5","12,969.54",3410090000,"12,969.54"
2008-05-02,"13,012.53","13,191.49","12,931.35","13,058.2",3953030000,"13,058.2"
2008-05-01,"12,818.34","13,079.94","12,721.94","13,010",4448780000,"13,010"
2008-04-30,"12,831.45","13,052.91","12,746.45","12,820.13",4508890000,"12,820.13"
2008-04-29,"12,870.37","12,970.27","12,737.82","12,831.94",3815320000,"12,831.94"
2008-04-28,"12,890.76","13,015.62","12,791.55","12,871.75",3607000000,"12,871.75"
2008-04-25,"12,848.38","12,987.29","12,703.7","12,891.86",3891150000,"12,891.86"
2008-04-24,"12,764.68","12,979.88","12,651.51","12,848.95",4461660000,"12,848.95"
2008-04-23,"12,721.45","12,883.8","12,627","12,763.22",4103610000,"12,763.22"
2008-04-22,"12,825.02","12,870.86","12,604.53","12,720.23",3821900000,"12,720.23"
2008-04-21,"12,850.91","12,902.69","12,666.08","12,825.02",3420570000,"12,825.02"
2008-04-18,"12,626.76","12,965.47","12,626.76","12,849.36",4222380000,"12,849.36"
2008-04-17,"12,617.4","12,725.93","12,472.71","12,620.49",3713880000,"12,620.49"
2008-04-16,"12,371.51","12,670.56","12,371.51","12,619.27",4260370000,"12,619.27"
2008-04-15,"12,303.6","12,459.36","12,223.97","12,362.47",3581230000,"12,362.47"
2008-04-14,"12,324.77","12,430.86","12,208.42","12,302.06",3565020000,"12,302.06"
2008-04-11,"12,579.78","12,579.78","12,280.89","12,325.42",3723790000,"12,325.42"
2008-04-10,"12,526.78","12,705.9","12,447.96","12,581.98",3686150000,"12,581.98"
2008-04-09,"12,574.65","12,686.93","12,416.53","12,527.26",3556670000,"12,527.26"
2008-04-08,"12,602.66","12,664.38","12,440.55","12,576.44",3602500000,"12,576.44"
2008-04-07,"12,612.59","12,786.83","12,550.22","12,612.43",3747780000,"12,612.43"
2008-04-04,"12,626.35","12,738.3","12,489.4","12,609.42",3703100000,"12,609.42"
2008-04-03,"12,604.69","12,734.97","12,455.04","12,626.03",3920100000,"12,626.03"
2008-04-02,"12,651.67","12,790.28","12,488.22","12,608.92",4320440000,"12,608.92"
2008-04-01,"12,266.64","12,693.93","12,266.64","12,654.36",4745120000,"12,654.36"
2008-03-31,"12,215.92","12,384.84","12,095.18","12,262.89",4188990000,"12,262.89"
2008-03-28,"12,303.92","12,441.67","12,164.22","12,216.4",3686980000,"12,216.4"
2008-03-27,"12,421.88","12,528.13","12,264.76","12,302.46",4037930000,"12,302.46"
2008-03-26,"12,531.79","12,531.79","12,309.62","12,422.86",4055670000,"12,422.86"
2008-03-25,"12,547.34","12,639.82","12,397.62","12,532.6",4145120000,"12,532.6"
2008-03-24,"12,361.97","12,687.61","12,346.17","12,548.64",4499000000,"12,548.64"
2008-03-20,"12,102.43","12,434.34","12,024.68","12,361.32",6145220000,"12,361.32"
2008-03-19,"12,391.52","12,525.19","12,077.27","12,099.66",5358550000,"12,099.66"
2008-03-18,"11,975.92","12,411.63","11,975.92","12,392.66",5335630000,"12,392.66"
2008-03-17,"11,946.45","12,119.69","11,650.44","11,972.25",5683010000,"11,972.25"
2008-03-14,"12,146.39","12,249.86","11,781.43","11,951.09",5153780000,"11,951.09"
2008-03-13,"12,096.49","12,242.29","11,832.88","12,145.74",5073360000,"12,145.74"
2008-03-12,"12,148.61","12,360.58","12,037.79","12,110.24",4414280000,"12,110.24"
2008-03-11,"11,741.33","12,205.98","11,741.33","12,156.81",5109080000,"12,156.81"
2008-03-10,"11,893.04","11,993.75","11,691.47","11,740.15",4261240000,"11,740.15"
2008-03-07,"12,039.09","12,131.33","11,778.66","11,893.69",4565410000,"11,893.69"
2008-03-06,"12,254.59","12,267.86","12,010.03","12,040.39",4323460000,"12,040.39"
2008-03-05,"12,204.93","12,392.74","12,105.36","12,254.99",4277710000,"12,254.99"
2008-03-04,"12,259.14","12,291.22","11,991.06","12,213.8",4757180000,"12,213.8"
2008-03-03,"12,264.36","12,344.71","12,101.29","12,258.9",4117570000,"12,258.9"
2008-02-29,"12,579.58","12,579.58","12,210.3","12,266.39",4426730000,"12,266.39"
2008-02-28,"12,689.28","12,713.99","12,463.32","12,582.18",3938580000,"12,582.18"
2008-02-27,"12,683.54","12,815.59","12,527.64","12,694.28",3904700000,"12,694.28"
2008-02-26,"12,569.48","12,771.14","12,449.08","12,684.92",4096060000,"12,684.92"
2008-02-25,"12,380.77","12,612.47","12,292.03","12,570.22",3866350000,"12,570.22"
2008-02-22,"12,281.09","12,429.05","12,116.92","12,381.02",3572660000,"12,381.02"
2008-02-21,"12,426.85","12,545.79","12,225.36","12,284.3",3696660000,"12,284.3"
2008-02-20,"12,333.31","12,489.29","12,159.42","12,427.26",3870520000,"12,427.26"
2008-02-19,"12,349.59","12,571.11","12,276.81","12,337.22",3613550000,"12,337.22"
2008-02-15,"12,376.66","12,441.2","12,216.68","12,348.21",3583300000,"12,348.21"
2008-02-14,"12,551.51","12,611.26","12,332.03","12,376.98",3644760000,"12,376.98"
2008-02-13,"12,368.12","12,627.76","12,354.22","12,552.24",3856420000,"12,552.24"
2008-02-12,"12,241.56","12,524.12","12,207.9","12,373.41",4044640000,"12,373.41"
2008-02-11,"12,181.89","12,332.76","12,006.79","12,240.01",3593140000,"12,240.01"
2008-02-08,"12,248.47","12,330.97","12,058.01","12,182.13",3768490000,"12,182.13"
2008-02-07,"12,196.2","12,366.99","12,045","12,247",4589160000,"12,247"
2008-02-06,"12,257.25","12,436.33","12,142.14","12,200.1",4008120000,"12,200.1"
2008-02-05,"12,631.85","12,631.85","12,234.97","12,265.13",4315740000,"12,265.13"
2008-02-04,"12,743.11","12,810.34","12,557.61","12,635.16",3495780000,"12,635.16"
2008-02-01,"12,638.17","12,841.88","12,510.05","12,743.19",4650770000,"12,743.19"
2008-01-31,"12,438.28","12,734.74","12,197.09","12,650.36",4970290000,"12,650.36"
2008-01-30,"12,480.14","12,715.96","12,311.55","12,442.83",4742760000,"12,442.83"
2008-01-29,"12,385.19","12,604.92","12,262.29","12,480.3",4232960000,"12,480.3"
2008-01-28,"12,205.71","12,423.81","12,061.42","12,383.89",4100930000,"12,383.89"
2008-01-25,"12,391.7","12,590.69","12,103.61","12,207.17",4882250000,"12,207.17"
2008-01-24,"12,272.69","12,522.82","12,114.83","12,378.61",5735300000,"12,378.61"
2008-01-23,"11,969.08","12,339.1","11,530.12","12,270.17",3241680000,"12,270.17"
2008-01-22,"12,092.72","12,167.42","11,508.74","11,971.19",6544690000,"11,971.19"
2008-01-18,"12,159.94","12,441.85","11,953.71","12,099.3",6004840000,"12,099.3"
2008-01-17,"12,467.05","12,597.85","12,089.38","12,159.21",5303130000,"12,159.21"
2008-01-16,"12,476.81","12,699.05","12,294.48","12,466.16",5440620000,"12,466.16"
2008-01-15,"12,777.5","12,777.5","12,425.92","12,501.11",4601640000,"12,501.11"
2008-01-14,"12,613.78","12,866.1","12,596.95","12,778.15",3682090000,"12,778.15"
2008-01-11,"12,850.74","12,863.34","12,495.91","12,606.3",4495840000,"12,606.3"
2008-01-10,"12,733.11","12,931.29","12,632.15","12,853.09",5170490000,"12,853.09"
2008-01-09,"12,590.21","12,814.97","12,431.53","12,735.31",5351030000,"12,735.31"
2008-01-08,"12,820.9","12,998.11","12,511.03","12,589.07",4705390000,"12,589.07"
2008-01-07,"12,801.15","12,984.95","12,640.44","12,827.49",4221260000,"12,827.49"
2008-01-04,"13,046.56","13,049.65","12,740.51","12,800.18",4166000000,"12,800.18"
2008-01-03,"13,044.12","13,197.43","12,968.44","13,056.72",3429500000,"13,056.72"
2008-01-02,"13,261.82","13,338.23","12,969.42","13,043.96",3452650000,"13,043.96"